Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52
 31/12/2015 1:19:20 AM,2.476059,496.0764,2,2,1,190.2397,8.54063,325.5832,2.442444,2,1,1,2,1,2,1,19.99168,2.199789,835.4429,1,2,1,1,1,2,148.808,148.7824,1.721078,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.731223,1.283207,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:21 AM,2.522499,495.4091,2,2,1,190.2397,8.54063,325.5832,2.444366,2,1,1,2,1,2,1,19.99168,2.199789,835.2426,1,2,1,1,1,2,148.808,148.7824,1.721078,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.731223,1.265531,0.7325801,0.3065689,2,1,248.542,0.8650241,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:22 AM,2.553886,494.9773,2,2,1,190.2397,8.54063,325.5832,2.444366,2,1,1,2,1,2,1,19.99168,2.198764,835.0423,1,2,1,1,1,2,148.808,148.7824,1.721078,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.731223,1.262073,0.7325801,0.3065689,2,1,248.4619,0.8650241,187.0354,0.0,1,1,1,Attack
 31/12/2015 1:19:23 AM,2.597124,494.4277,2,2,1,190.2076,8.54063,325.5832,2.445263,2,1,1,2,1,2,1,19.99168,2.198123,834.842,1,2,1,1,1,2,148.808,148.7824,1.720053,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.731223,1.264634,0.7325801,0.3065689,2,1,248.4139,0.8650241,187.0354,0.0,1,1,1,Attack
 31/12/2015 1:19:24 AM,2.631393,494.3885,2,2,1,190.2076,8.54063,325.5832,2.44616,2,1,1,2,1,2,1,19.99168,2.198379,834.842,1,2,1,1,1,2,148.808,148.7824,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.731223,1.271551,0.7325801,0.3065689,2,1,248.2216,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:25 AM,2.654774,494.3885,2,2,1,190.2076,8.54063,325.5832,2.44757,2,1,1,2,1,2,1,19.99168,2.19966,834.5616,1,2,1,1,1,2,148.808,148.7824,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.728275,1.289612,0.7325801,0.3065689,2,1,248.2216,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:26 AM,2.663741,494.3885,2,2,1,190.2076,8.54063,325.5832,2.44757,2,1,1,2,1,2,1,19.95967,2.19966,834.8821,1,2,1,1,1,2,148.808,148.7824,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.728147,1.286282,0.7325801,0.3065689,2,1,248.2216,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:27 AM,2.65061,494.5847,2,2,1,190.2076,8.54063,325.5832,2.44757,2,1,1,2,1,2,1,19.95967,2.19966,834.6017,1,2,1,1,1,2,148.808,148.7824,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,263.4581,14.57319,1.728019,1.272064,0.7325801,0.3065689,2,1,248.0614,0.8650241,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:19:28 AM,2.617301,495.095,2,2,1,190.2076,8.538387,325.4294,2.44757,2,1,1,2,1,2,1,19.92445,2.19966,834.4816,1,2,1,1,1,2,148.808,148.7824,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,263.5222,14.57319,1.727378,1.271551,0.7325801,0.3065689,2,1,248.0614,0.8650241,186.6829,0.0,1,1,1,Attack
 31/12/2015 1:19:29 AM,2.60417,494.7025,2,2,1,190.1756,8.538387,325.4294,2.44757,2,1,1,2,1,2,1,19.89244,2.19966,834.842,1,2,1,1,1,2,148.808,148.7824,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,263.5222,14.57319,1.726865,1.279109,0.7325801,0.3065689,2,1,248.2536,0.8650241,186.6829,0.0,1,1,1,Attack
 31/12/2015 1:19:30 AM,2.600967,495.095,2,2,1,190.1756,8.538387,325.4294,2.44757,2,1,1,2,1,2,1,19.89244,2.200685,834.802,1,2,1,1,1,2,148.808,148.7824,1.718387,600.0,1,2,1,1,2,7.759421,142.1943,263.5222,14.57319,1.726865,1.300243,0.7325801,0.3065689,2,1,248.2536,0.8650241,186.779,0.0,1,1,1,Attack
 31/12/2015 1:19:31 AM,2.594882,495.2128,2,2,1,190.1756,8.538387,325.4294,2.446801,2,1,1,2,1,2,1,19.89244,2.202223,835.0423,1,2,1,1,1,2,148.808,148.7824,1.715567,600.0,1,2,1,1,2,7.759421,142.1943,263.7785,14.57319,1.726865,1.310747,0.7325801,0.3065689,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:32 AM,2.574064,495.4091,2,2,1,190.1756,8.538387,325.4294,2.444879,2,1,1,2,1,2,1,19.94366,2.202223,834.762,1,2,1,1,1,2,148.808,148.7824,1.715439,600.0,1,2,1,1,2,7.759421,142.3994,263.7785,14.57319,1.729172,1.313052,0.7325801,0.3080421,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:33 AM,2.553566,495.4876,2,2,1,190.1756,8.538387,325.4294,2.444879,2,1,1,2,1,2,1,19.94366,2.202223,835.2426,1,2,1,1,1,2,148.808,148.7824,1.715439,600.0,1,2,1,1,2,7.759421,142.3994,263.7785,14.57319,1.729172,1.305495,0.7325801,0.3080421,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:34 AM,2.536912,495.6838,2,2,1,190.1756,8.538387,325.4294,2.444879,2,1,1,2,1,2,1,19.94366,2.202223,835.0824,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.759421,142.3994,263.7785,14.57319,1.729172,1.29307,0.7325801,0.3065689,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:35 AM,2.526343,495.8409,2,2,1,190.1756,8.540951,325.4294,2.444879,2,1,1,2,1,2,1,19.94366,2.201326,835.2025,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.759421,142.3994,263.7785,14.57319,1.729172,1.291149,0.7325801,0.3062486,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:36 AM,2.510009,496.2726,2,2,1,190.1756,8.540951,325.4294,2.444879,2,1,1,2,1,2,1,19.94366,2.201326,835.2426,1,2,1,1,1,2,148.808,148.7824,1.716849,600.0,1,2,1,1,2,7.759421,142.3994,263.7785,14.57319,1.728275,1.298962,0.7325801,0.3081062,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:37 AM,2.495916,495.9586,2,2,1,190.1756,8.540951,325.4294,2.444879,2,1,1,2,1,2,1,19.94366,2.199917,835.1625,1,2,1,1,1,2,148.808,148.7824,1.714798,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.57319,1.726865,1.29781,0.7301476,0.3083624,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:38 AM,2.478301,496.0371,2,2,1,190.1756,8.540951,325.4294,2.444879,2,1,1,2,1,2,1,19.94366,2.199276,835.0023,1,2,1,1,1,2,148.808,148.7824,1.714798,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.57319,1.726865,1.282951,0.7301476,0.3083624,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:39 AM,2.469013,496.1941,2,2,1,190.1756,8.540951,325.4294,2.446929,2,1,1,2,1,2,1,19.94366,2.199276,835.1625,1,2,1,1,1,2,148.808,148.7824,1.714798,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.57319,1.726865,1.281927,0.7301476,0.3083624,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:40 AM,2.45396,495.8801,2,2,1,190.1756,8.540951,325.4294,2.446929,2,1,1,2,1,2,1,19.89244,2.199276,835.2025,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.61164,1.726865,1.264378,0.7301476,0.3068251,2,1,248.2536,0.8650241,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:41 AM,2.44275,496.2334,2,2,1,190.1756,8.540951,325.4294,2.444623,2,1,1,2,1,2,1,19.89244,2.20171,835.563,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.8039,1.728147,1.271039,0.73194,0.3068251,2,1,248.2536,0.8650241,186.8912,0.000320379,1,1,1,Attack
 31/12/2015 1:19:42 AM,2.428979,496.2726,2,2,1,190.1756,8.540951,325.4294,2.443725,2,1,1,2,1,2,1,19.91805,2.20171,835.563,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.8039,1.728147,1.290252,0.7327082,0.3068251,2,1,248.2536,0.8650241,186.8912,0.000320379,1,1,1,Attack
 31/12/2015 1:19:43 AM,2.423213,496.7829,2,2,1,190.1756,8.540951,325.4294,2.443725,2,1,1,2,1,2,1,19.97247,2.203119,835.4829,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.8039,1.728147,1.29307,0.7327082,0.3066329,2,1,248.2536,0.8490052,186.8912,0.000128152,1,1,1,Attack
 31/12/2015 1:19:44 AM,2.423213,496.5866,2,2,1,190.1756,8.540951,325.4294,2.443725,2,1,1,2,1,2,1,20.01409,2.203119,835.8434,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.8039,1.728147,1.29307,0.7327082,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:45 AM,2.450758,497.0577,2,2,1,190.1756,8.540951,325.4294,2.443725,2,1,1,2,1,2,1,20.01409,2.203119,835.6832,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.45783,1.728147,1.29307,0.7327082,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:46 AM,2.492714,496.9399,2,2,1,190.1756,8.540951,325.4294,2.444366,2,1,1,2,1,2,1,19.96607,2.203119,835.4429,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.45783,1.728147,1.282439,0.7327082,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:47 AM,2.53467,497.1754,2,2,1,190.1756,8.54031,325.4294,2.444366,2,1,1,2,1,2,1,19.95967,2.203119,835.6832,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.0028,14.45783,1.728147,1.288715,0.7327082,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:48 AM,2.576306,496.8614,2,2,1,190.1756,8.54031,325.4294,2.444366,2,1,1,2,1,2,1,19.95967,2.203119,835.4429,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.728147,1.302421,0.7312998,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:49 AM,2.614739,496.7437,2,2,1,190.1756,8.54031,325.4037,2.444366,2,1,1,2,1,2,1,19.99808,2.203119,835.6431,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.728147,1.295888,0.7302756,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:50 AM,2.633956,496.4296,2,2,1,190.1756,8.54031,325.2243,2.442956,2,1,1,2,1,2,1,19.99808,2.201198,835.4429,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.726609,1.282567,0.7302756,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:51 AM,2.648048,496.5866,2,2,1,190.1756,8.54031,325.2243,2.44206,2,1,1,2,1,2,1,19.99808,2.201198,835.7633,1,2,1,1,1,2,148.808,148.7824,1.717361,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.724942,1.287562,0.7302756,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:52 AM,2.65093,496.5474,2,2,1,190.1756,8.54031,325.2243,2.44206,2,1,1,2,1,2,1,19.99808,2.199789,835.4028,1,2,1,1,1,2,148.808,148.7824,1.717489,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.724301,1.294479,0.7302756,0.3065048,2,1,248.2536,0.8490052,186.8912,0.000320379,1,1,1,Attack
 31/12/2015 1:19:53 AM,2.637799,496.5474,2,2,1,190.1756,8.54031,325.2243,2.443469,2,1,1,2,1,2,1,19.99808,2.199789,835.6832,1,2,1,1,1,2,148.808,148.7824,1.718002,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.726737,1.311643,0.7302756,0.3065048,2,1,248.2536,0.8490052,186.8912,0.000320379,1,1,1,Attack
 31/12/2015 1:19:54 AM,2.622426,496.7437,2,2,1,190.1756,8.54031,325.2243,2.443469,2,1,1,2,1,2,1,19.99808,2.197739,835.8834,1,2,1,1,1,2,148.808,148.7824,1.718002,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.726737,1.3119,0.7302756,0.3065048,2,1,248.2536,0.8490052,186.8912,0.0,1,1,1,Attack
 31/12/2015 1:19:55 AM,2.6157,496.9399,2,2,1,190.1756,8.54031,325.2243,2.444366,2,1,1,2,1,2,1,19.99808,2.197739,835.6832,1,2,1,1,1,2,148.808,148.7824,1.718002,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.72725,1.312924,0.7302756,0.3065048,2,1,248.4299,0.8490052,187.0033,0.0,1,1,1,Attack
 31/12/2015 1:19:56 AM,2.606732,497.0184,2,2,1,190.1756,8.54031,325.2243,2.444366,2,1,1,2,1,2,1,19.99808,2.197739,835.4829,1,2,1,1,1,2,148.808,148.7824,1.718002,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.72725,1.312924,0.73194,0.3065048,2,1,248.5581,0.8490052,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:57 AM,2.593281,497.3717,2,2,1,190.1115,8.54031,325.3012,2.444366,2,1,1,2,1,2,1,20.03649,2.197739,835.3627,1,2,1,1,1,2,148.808,148.7824,1.718002,600.0,1,2,1,1,2,7.759421,142.3994,264.163,14.61164,1.728019,1.299731,0.7306597,0.3065048,2,1,248.5581,0.8490052,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:58 AM,2.579509,497.6072,2,2,1,190.1115,8.54031,325.3525,2.444366,2,1,1,2,1,2,1,20.03649,2.197739,835.3627,1,2,1,1,1,2,148.808,148.7824,1.718002,600.0,1,2,1,1,2,7.759421,142.3994,264.3873,14.61164,1.728531,1.291918,0.7306597,0.3065048,2,1,248.5581,0.8490052,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:19:59 AM,2.561893,498.1567,2,2,1,190.1115,8.54031,325.3525,2.444366,2,1,1,2,1,2,1,19.99488,2.197739,835.0824,1,2,1,1,1,2,148.808,148.7824,1.719796,600.0,1,2,1,1,2,7.759421,142.3994,264.3873,14.61164,1.728531,1.288971,0.7301476,0.3065048,2,1,248.5581,0.8490052,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:20:00 AM,2.54588,498.353,2,2,1,190.1115,8.54031,325.3525,2.445007,2,1,1,2,1,2,1,19.99488,2.197739,835.3627,1,2,1,1,1,2,148.808,148.7824,1.720309,600.0,1,2,1,1,2,7.759421,142.3994,264.4835,14.61164,1.728531,1.282567,0.7301476,0.3065048,2,1,248.5581,0.8490052,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:20:01 AM,2.528264,498.51,2,2,1,190.1115,8.54031,325.3525,2.445263,2,1,1,2,1,2,1,19.99488,2.199917,835.2426,1,2,1,1,1,2,148.808,148.7824,1.720565,600.0,1,2,1,1,2,7.759421,142.3994,264.5796,14.61164,1.728531,1.281798,0.7312998,0.3065048,2,1,248.5581,0.8490052,187.1315,0.0,1,1,1,Attack
 31/12/2015 1:20:02 AM,2.512891,498.6278,2,2,1,190.1115,8.54031,325.3525,2.445263,2,1,1,2,1,2,1,19.99488,2.20107,835.4429,1,2,1,1,1,2,148.808,148.7824,1.720565,600.0,1,2,1,1,2,7.75878,142.3994,264.5796,14.61164,1.728531,1.286153,0.7325801,0.3065048,2,1,248.5581,0.8490052,187.0834,0.0,1,1,1,Attack
 31/12/2015 1:20:03 AM,2.493034,499.4128,2,2,1,190.1115,8.54031,325.3525,2.445263,2,1,1,2,1,2,1,19.99488,2.201326,835.0023,1,2,1,1,1,2,148.808,148.7824,1.720565,600.0,1,2,1,1,2,7.75878,142.3994,264.5796,14.61164,1.728531,1.284104,0.7325801,0.3065048,2,1,248.4619,0.8490052,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:20:04 AM,2.479262,499.4913,2,2,1,190.1115,8.54031,325.3525,2.445263,2,1,1,2,1,2,1,19.99488,2.201326,835.4429,1,2,1,1,1,2,148.808,148.7824,1.720565,600.0,1,2,1,1,2,7.75878,142.3994,264.4194,14.61164,1.727634,1.281798,0.7325801,0.3065048,2,1,248.4619,0.8490052,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:20:05 AM,2.458444,499.8054,2,2,1,190.1115,8.54031,325.3525,2.444366,2,1,1,2,1,2,1,20.03009,2.201326,835.3627,1,2,1,1,1,2,148.808,148.7824,1.71813,600.0,1,2,1,1,2,7.75878,142.3994,264.4194,14.61164,1.726737,1.281798,0.7325801,0.3065048,2,1,248.4619,0.8490052,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:20:06 AM,2.446274,499.8054,2,2,1,189.9193,8.54031,325.3268,2.44411,2,1,1,2,1,2,1,20.03009,2.199404,835.6031,1,2,1,1,1,2,148.808,148.7824,1.71813,600.0,1,2,1,1,2,7.75878,142.1687,264.4194,14.61164,1.726737,1.291918,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:20:07 AM,2.433142,499.8839,2,2,1,189.9193,8.54031,325.3268,2.44411,2,1,1,2,1,2,1,19.99808,2.199404,835.563,1,2,1,1,1,2,148.808,148.7824,1.71813,600.0,1,2,1,1,2,7.75878,142.1687,264.4194,14.61164,1.726737,1.29576,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:20:08 AM,2.425776,499.6091,2,2,1,189.9193,8.54031,325.2243,2.44411,2,1,1,2,1,2,1,19.96287,2.199404,835.6431,1,2,1,1,1,2,148.808,148.7824,1.71813,600.0,1,2,1,1,2,7.75878,142.1687,264.4194,14.61164,1.728531,1.301652,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:20:09 AM,2.423213,499.0203,2,2,1,189.9193,8.54031,325.2243,2.442444,2,1,1,2,1,2,1,19.94686,2.197867,835.7633,1,2,1,1,1,2,148.808,148.7824,1.717874,600.0,1,2,1,1,2,7.75878,142.1687,264.4194,14.61164,1.728531,1.294095,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9553,0.0,1,1,1,Attack
 31/12/2015 1:20:10 AM,2.425456,498.6278,2,2,1,189.9193,8.54031,325.2243,2.441675,2,1,1,2,1,2,1,19.93406,2.197739,835.8033,1,2,1,1,1,2,148.808,148.7824,1.716464,600.0,1,2,1,1,2,7.75878,142.1687,264.4194,14.61164,1.728531,1.292814,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9392,0.0,1,1,1,Attack
 31/12/2015 1:20:11 AM,2.475098,498.6278,2,2,1,189.9513,8.54031,325.2243,2.441675,2,1,1,2,1,2,1,19.93406,2.197739,835.7633,1,2,1,1,1,2,148.808,148.7824,1.716464,600.0,1,2,1,1,2,7.75878,142.1687,264.4194,14.61164,1.728531,1.301524,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9392,0.0,1,1,1,Attack
 31/12/2015 1:20:12 AM,2.527303,498.039,2,2,1,190.0795,8.54031,325.2243,2.441675,2,1,1,2,1,2,1,19.98207,2.197739,835.8834,1,2,1,1,1,2,148.808,148.7824,1.716464,600.0,1,2,1,1,2,7.75878,142.1943,264.4514,14.61164,1.72725,1.302037,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9392,0.0,1,1,1,Attack
 31/12/2015 1:20:13 AM,2.575345,497.2539,2,2,1,190.0795,8.54031,325.2243,2.441675,2,1,1,2,1,2,1,20.00768,2.199148,835.7633,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.61164,1.726865,1.302037,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9392,0.0,1,1,1,Attack
 31/12/2015 1:20:14 AM,2.610575,496.1548,2,2,1,190.0795,8.54031,325.2243,2.441675,2,1,1,2,1,2,1,20.00768,2.199148,836.0837,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.61164,1.726865,1.300372,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.9392,0.0,1,1,1,Attack
 31/12/2015 1:20:15 AM,2.653172,495.252,2,2,1,190.0795,8.54031,325.2243,2.441675,2,1,1,2,1,2,1,20.03649,2.199148,835.8834,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.61164,1.725327,1.28372,0.7325801,0.3065048,2,1,248.2536,0.8490052,186.8591,0.0,1,1,1,Attack
 31/12/2015 1:20:16 AM,2.677193,495.2128,2,2,1,190.0795,8.54031,325.2243,2.441675,2,1,1,2,1,2,1,20.03649,2.199148,836.0436,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.61164,1.724942,1.281927,0.7348846,0.3075937,2,1,248.1415,0.8490052,186.6509,0.0,1,1,1,Attack
 31/12/2015 1:20:17 AM,2.678474,494.781,2,2,1,190.0795,8.54031,325.2243,2.443469,2,1,1,2,1,2,1,19.98207,2.199148,836.0837,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.65009,1.724942,1.274881,0.7348846,0.3081062,2,1,247.9973,0.8490052,186.6188,0.0,1,1,1,Attack
 31/12/2015 1:20:18 AM,2.654133,494.467,2,2,1,190.0795,8.54031,325.2243,2.445007,2,1,1,2,1,2,1,19.98207,2.201198,836.4442,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.65009,1.723532,1.271551,0.732068,0.3081703,2,1,247.9973,0.8490052,186.6188,0.0,1,1,1,Attack
 31/12/2015 1:20:19 AM,2.634596,494.467,2,2,1,190.0795,8.54031,325.2243,2.445007,2,1,1,2,1,2,1,19.98207,2.201198,836.8447,1,2,1,1,1,2,148.808,148.7824,1.717105,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.65009,1.723532,1.27296,0.732068,0.3081703,2,1,247.9973,0.8490052,186.6188,0.0,1,1,1,Attack
 31/12/2015 1:20:20 AM,2.629792,494.8203,2,2,1,190.0795,8.54031,325.2243,2.445007,2,1,1,2,1,2,1,19.98207,2.201198,836.6445,1,2,1,1,1,2,148.808,148.7824,1.715439,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.65009,1.723532,1.293711,0.732068,0.3081703,2,1,247.9973,0.8490052,186.6188,0.0,1,1,1,Attack
 31/12/2015 1:20:21 AM,2.629792,494.8203,2,2,1,190.0795,8.539028,325.2243,2.445007,2,1,1,2,1,2,1,20.0429,2.201198,836.8447,1,2,1,1,1,2,148.808,148.7824,1.715439,600.0,1,2,1,1,2,7.75878,142.2968,264.9,14.65009,1.723532,1.301524,0.732068,0.3081703,2,1,247.9973,0.8490052,186.6188,0.0,1,1,1,Attack
 31/12/2015 1:20:22 AM,2.623387,494.8988,2,2,1,190.0795,8.539028,325.2243,2.445007,2,1,1,2,1,2,1,20.0429,2.200045,836.6044,1,2,1,1,1,2,148.808,148.7824,1.715439,600.0,1,2,1,1,2,7.75878,142.2968,264.6437,14.57319,1.723532,1.298962,0.732068,0.3081703,2,1,247.9973,0.8490052,186.6188,0.0,1,1,1,Attack
 31/12/2015 1:20:23 AM,2.595202,495.095,2,2,1,190.0795,8.539028,325.2243,2.447186,2,1,1,2,1,2,1,20.0589,2.200045,836.8848,1,2,1,1,1,2,148.808,148.6798,1.715439,600.0,1,2,1,1,2,7.75878,142.2968,264.6437,14.57319,1.723532,1.292174,0.732068,0.3081703,2,1,247.9973,0.8490052,186.6188,0.0,1,1,1,Attack
 31/12/2015 1:20:24 AM,2.573744,495.4483,2,2,1,189.9193,8.539028,325.2243,2.447954,2,1,1,2,1,2,1,20.06851,2.200045,836.8848,1,2,1,1,1,2,148.808,148.6798,1.715439,600.0,1,2,1,1,2,7.75878,142.2968,264.7398,14.57319,1.724942,1.275522,0.7325801,0.3081703,2,1,248.1575,0.8490052,186.779,0.0,1,1,1,Attack
 31/12/2015 1:20:25 AM,2.573744,495.4483,2,2,1,189.9193,8.539028,325.2243,2.447954,2,1,1,2,1,2,1,20.06851,2.200045,836.8848,1,2,1,1,1,2,148.808,148.6798,1.715439,600.0,1,2,1,1,2,7.75878,142.2968,264.7398,14.57319,1.724942,1.275522,0.7325801,0.3081703,2,1,248.1575,0.8490052,186.779,0.0,1,1,1,Attack
 31/12/2015 1:20:26 AM,2.554847,495.9979,2,2,1,189.9193,8.539028,325.2243,2.447954,2,1,1,2,1,2,1,19.99168,2.200045,836.8848,1,2,1,1,1,2,148.808,148.6798,1.715439,600.0,1,2,1,1,2,7.75878,142.2968,265.0282,14.57319,1.726865,1.272192,0.7325801,0.3081703,2,1,248.1735,0.8490052,186.779,0.0,1,1,1,Attack
 31/12/2015 1:20:27 AM,2.534029,496.4296,2,2,1,189.9193,8.540951,325.2243,2.444751,2,1,1,2,1,2,1,19.94366,2.200045,837.1652,1,2,1,1,1,2,148.808,148.6798,1.716464,600.0,1,2,1,1,2,7.75878,142.2968,265.0282,14.57319,1.726865,1.272192,0.7325801,0.3081703,2,1,248.2697,0.8490052,186.9553,0.0,1,1,1,Attack
